,Auction ID,OPA,Address,County,Base District Zoning
27,1043459,562409700,"8529 CASTOR AVE,  19152-1207",Philadelphia,RSA-3
28,1043471,871550460,"1501 S STANLEY ST,  19146-3523",Philadelphia,RSA-5
29,1043477,501206600,"8446 BAYARD ST,  19150-1610",Philadelphia,RSA-5
30,1043483,403178600,"6731 LINMORE AVE,  19142-1806",Philadelphia,RM-1
31,1045812,442134600,"4910 KERSHAW ST,  19131-4517",Philadelphia,RM-1
32,1046963,502296600,"8320 FAYETTE ST,  19150-2013",Philadelphia,RSA-5
33,1047064,501229200,"8418 PICKERING AVE,  19150-0000",Philadelphia,RSA-5
34,1047313,62009025,"4505 BROWN ST,  19139-1926",Philadelphia,CMX-2
35,1047319,192021700,"2652 N HOWARD ST,  19133-4034",Philadelphia,RSA-5
36,1047349,406615800,"2917 S 67TH ST,  19142-2604",Philadelphia,RM-1
37,1047361,493254900,"6259 N BROAD ST,  19141-2007",Philadelphia,RM-1
38,1047367,482202600,"2034 S 22ND ST,  19145-2702",Philadelphia,RM-1
39,1047385,251453900,"2907 ARAMINGO AVE,  19134-4332",Philadelphia,RSA-5
40,1047577,871501810,"1535 S 10TH ST,  19147-6328",Philadelphia,RSA-5
41,1047583,344246300,"628 N 64TH ST,  19151-3837",Philadelphia,RSA-3
42,1047589,662119013,"12050 ABBY RD,  19154-2620",Philadelphia,RSA-4
43,1047861,392033300,"514 MC KEAN ST,  19148-0000",Philadelphia,RSA-5
44,1036388,581416400,"9831 HOFF ST,  19115-2206",Philadelphia,RSA-3
45,1036997,522254800,"2123 N 59TH ST,  19131-3001",Philadelphia,RSA-5
46,1037127,885849080,"3060 N 5TH ST,  19133-2809",Philadelphia,CMX-2.5
47,1037133,172493900,"5723 N BEECHWOOD ST,  19138-2801",Philadelphia,RSA-5
48,1037321,101307700,"1828 PLYMOUTH ST,  19126-1531",Philadelphia,RSA-5
49,1037345,522237100,"2224 N WANAMAKER ST,  19131-2213",Philadelphia,RSA-5
50,1037546,391299800,"2531 S PHILIP ST,  19148-4722",Philadelphia,RSA-5
51,1037680,381192200,"3035 N TANEY ST,  19132-1241",Philadelphia,RSA-5
52,1037759,281323400,"2527 W HAROLD ST,  19132-3608",Philadelphia,RSA-5
53,1037832,521371100,"2709 E COUNTRY CLUB RD,  19131-2831",Philadelphia,RM-1
54,1038028,604168100,"5842 SPRUCE ST,  19139-3832",Philadelphia,RM-1
55,1038034,222166100,"245 E DURHAM ST,  19119-1825",Philadelphia,RSA-3
56,1038203,101033500,"6613 N SMEDLEY ST,  19126-2757",Philadelphia,RSA-5
57,1038319,102273600,"1652 WASHINGTON LN,  19138-0000",Philadelphia,RSA-5
58,1038325,591026000,"6532 N BEECHWOOD ST,  19138-2506",Philadelphia,RSA-5
59,1038785,552424600,"6148 GILLESPIE ST,  19135-3611",Philadelphia,RSA-5
60,1039474,172044600,"5225 N 15TH ST,  19141-1601",Philadelphia,RSA-3
61,1040840,601051900,"4913 CHANCELLOR ST,  19139-4223",Philadelphia,RSA-3
62,1040846,581094500,"436 MARK PL,  19115-1113",Philadelphia,RSD-3
63,1040974,433394400,"4323 N 9TH ST,  19140-2226",Philadelphia,RM-1
64,1041189,422247900,"314 W FISHER AVE,  19120-3215",Philadelphia,RSA-5
65,1041498,611095700,"6621 N 5TH ST,  19126-3004",Philadelphia,RSA-3
66,1041650,531134000,"1247 HELLERMAN ST,  19111-5528",Philadelphia,RSA-5
67,1042694,611154600,"6604 N 7TH ST,  19126-3021",Philadelphia,RSA-2
68,1042864,332565800,"4363 POTTER ST,  19124-4427",Philadelphia,RSA-5
69,1043162,404016300,"2512 SOUTH LLOYD STREET,  19142-0000",Philadelphia,RM-1
70,1043168,406136000,"2629 S 70TH ST,  19142-2103",Philadelphia,RM-1
71,1043192,406039100,"2629 S 67TH ST,  19142-2705",Philadelphia,RM-1
72,1043222,871528280,"6639 CROWSON ST,  19119-2203",Philadelphia,RSA-5
73,1043228,463049000,"5516 CEDAR AVE,  19143-1930",Philadelphia,RSA-3
74,1043460,31190800,"30 S 62ND ST,  19139-2903",Philadelphia,RM-1
75,1043478,521198500,"4453 SHERWOOD RD,  19131-1525",Philadelphia,RSA-5
76,1045315,282307700,"3115 W DAKOTA ST,  19132-3313",Philadelphia,RSA-5
77,1046964,651022200,"4723 BLEIGH AVE,  19136-4101",Philadelphia,RSA-5
78,1047065,621363900,"5242 SYLVESTER ST,  19124-1816",Philadelphia,RSA-5
79,1047071,251411500,"2984 CHATHAM ST,  19134-4305",Philadelphia,RSA-5
80,1047314,324120900,"1711 N TANEY ST,  19121-2820",Philadelphia,RSA-5
81,1047320,351212800,"537 EAST SANGER STREET,  19120-0000",Philadelphia,RSA-5
82,1047326,241187700,"3217 HAMILTON ST,  19104-2516",Philadelphia,RM-1
83,1047350,42157900,"5724 VINE ST,  19139-1235",Philadelphia,RSA-5
84,1047862,111170400,"2959 N HICKS ST,  19132-2221",Philadelphia,RSA-5
85,1037122,502420800,"1035 E GORGAS LN,  19150-3016",Philadelphia,RSA-3
86,1037128,31171400,"139 S 61ST ST,  19139-3043",Philadelphia,RM-1
87,1037328,612204800,"427 FERN ST,  19120-1813",Philadelphia,RSA-5
88,1037346,22134300,"781 S 3RD ST,  19147-3325",Philadelphia,RM-1
89,1037541,651122300,"4338 CHIPPENDALE STREET,  19136-0000",Philadelphia,RSA-5
90,1037547,363061900,"1921 TASKER ST,  19145-1429",Philadelphia,RSA-5
91,1037681,101099300,"6629 N GRATZ ST,  19126-2633",Philadelphia,RSA-5
92,1037760,171351000,"1712 W 65TH AVE,  19126-0000",Philadelphia,RSA-5
93,1037833,493114600,"5131 N 12TH ST,  19141-2810",Philadelphia,RSA-3
94,1038029,364156800,"1627 S RINGGOLD ST,  19145-1312",Philadelphia,RSA-5
95,1038035,612281400,"5451 N 6TH ST,  19120-2705",Philadelphia,RSA-5
96,1038204,111232200,"2865 N GARNET ST,  19132-2620",Philadelphia,RSA-5
97,1038320,42084700,"31 N 58TH ST,  19139-2410",Philadelphia,RSA-5
98,1038326,403083000,"6544 WINDSOR ST,  19142-0000",Philadelphia,RSA-5
99,1039475,112198500,"3439 N 16TH ST,  19140-4904",Philadelphia,RSA-5
100,1040847,521352200,"1716 GEORGES LN,  19131-3314",Philadelphia,RSA-5
101,1040975,888650982,"8030 DITMAN ST #82N,  19136-4402",Philadelphia,RM-2
102,1041332,33037400,"6144 WEBSTER ST,  19143-2218",Philadelphia,RSA-5
103,1041499,551517400,"3414 COTTMAN AVE,  19149-1604",Philadelphia,RSA-5
104,1041732,482293300,"2023 S BUCKNELL ST,  19145-2607",Philadelphia,RM-1
105,1042494,562136500,"2328 BENSON ST,  19152-2504",Philadelphia,RSA-3
106,1043151,453147100,"2751 PRATT ST,  19137-2103",Philadelphia,RSA-5
107,1043157,101206100,"7527 E WALNUT LN,  19138-2218",Philadelphia,RSA-5
108,1043163,221230000,"6460 MUSGRAVE ST,  19119-2331",Philadelphia,RSA-5
109,1043193,603129300,"141 S PEACH ST,  19139-3346",Philadelphia,RM-1
110,1043223,222094100,"147 MEEHAN AVE,  19119-0000",Philadelphia,RSA-3
111,1043455,552442500,"6239 GILLESPIE ST,  19135-3200",Philadelphia,RSA-5
112,1043485,562241500,"1916 EVARTS ST,  19152-1209",Philadelphia,RSA-3
113,1045316,502239600,"7640 WILLIAMS AVE,  19150-2214",Philadelphia,RSA-3
114,1045316,502239700,"7642 WILLIAMS AVE,  19150-2214",Philadelphia,RSA-3
115,1045814,441108000,"41 N PAXON ST,  19139-2749",Philadelphia,RM-1
116,1046055,314149710,"1933 E HUNTINGDON ST,  19125-1109",Philadelphia,RM-1
117,1047066,162176301,"2237 N 21ST ST,  19132-4802",Philadelphia,RSA-5
118,1047072,441159700,"144 N LINDENWOOD ST,  19139-2624",Philadelphia,RSA-5
119,1047078,344240700,"813 N 64TH ST,  19151-3402",Philadelphia,RSA-3
120,1047303,881070150,"1522-26 W GIRARD AVE,  19130-1613",Philadelphia,RM-4
121,1047303,881070152,"1528-30 W GIRARD AVE,  19130-1613",Philadelphia,RM-4
122,1047303,881070154,"1532-34 W GIRARD AVE,  19130-1613",Philadelphia,RM-4
123,1047315,442226600,"1225 N 50TH ST,  19131-4502",Philadelphia,RM-1
124,1047327,73227500,"136 E WESTMORELAND ST,  19134-1655",Philadelphia,RM-1
125,1047339,403150600,"6624 WOODLAND AVE,  19142-2223",Philadelphia,CMX-2
126,1047351,611438200,"1021 LAKESIDE AVE,  19126-2306",Philadelphia,RSD-3
127,1047375,611361900,"185 E WALNUT PARK DR,  19120-1024",Philadelphia,RSA-5
128,1047579,551160700,"2806 RAWLE ST,  19149-2521",Philadelphia,RSA-5
129,1047939,411448500,"6437 TULIP ST,  19135-3324",Philadelphia,RSA-3
130,1048690,582103100,"614 LAWLER PL,  19116-3319",Philadelphia,RSA-3
131,1036707,561042000,"7535 TABOR AVE,  19111-0000",Philadelphia,RSA-3
132,1037123,33131000,"5819 ELLSWORTH ST,  19143-3015",Philadelphia,RSA-5
133,1037335,381254700,"2817 N 28TH ST,  19132-2512",Philadelphia,RSA-5
134,1037341,394584300,"1853 S SARTAIN ST,  19148-2113",Philadelphia,RSA-5
135,1037347,431053700,"1119 RISING SUN AVE,  19140-5307",Philadelphia,RM-1
136,1037512,432226600,"929 W BUTLER ST,  19140-3128",Philadelphia,RM-1
137,1037536,663017600,"3129 HOLLY RD,  19154-1707",Philadelphia,RSA-4
138,1037542,612293600,"5438 N FAIRHILL ST,  19120-2711",Philadelphia,RSA-3
139,1037548,412346600,"6706 DITMAN ST,  19135-2222",Philadelphia,RSA-3
140,1037834,502304400,"8616 FAYETTE ST,  19150-1904",Philadelphia,RSA-5
141,1038036,502393600,"1013 SLOCUM ST,  19150-0000",Philadelphia,RSA-3
142,1038205,171257200,"2038 W SPENCER ST,  19138-2445",Philadelphia,RSA-5
143,1038315,581380900,"9815 DUNGAN RD,  19115-0000",Philadelphia,RSA-3
144,1038327,394124500,"2529 S ALDER ST,  19148-4426",Philadelphia,RSA-5
145,1039470,521126200,"5211 ARLINGTON ST,  19131-3202",Philadelphia,RSA-5
146,1040842,172413400,"5741 N LAMBERT ST,  19138-2909",Philadelphia,RSA-5
147,1040848,622240400,"5224 DUFFIELD ST,  19124-1364",Philadelphia,RSA-5
148,1040976,301059000,"1804 BAINBRIDGE ST,  19146-1807",Philadelphia,RSA-5
149,1042495,151305000,"835 N 27TH ST,  19130-1805",Philadelphia,RM-1
150,1042696,171114300,"2157 FURLEY ST,  19138-2807",Philadelphia,RSA-5
151,1043152,511231600,"1246 S 53RD ST,  19143-4816",Philadelphia,RSA-3
152,1043158,123037600,"37 W ROCKLAND ST,  19144-6020",Philadelphia,RSA-5
153,1043164,212057700,"314 PENSDALE ST,  19128-0000",Philadelphia,RSA-5
154,1043170,372032100,"3014 N MARSHALL ST,  19133-2436",Philadelphia,RM-1
155,1043182,562425800,"8568 BENTON AVE,  19152-0000",Philadelphia,RSA-3
156,1043188,401308700,"6053 GREENWAY AVE,  19142-2409",Philadelphia,RSA-3
157,1043200,493065400,"1330 66TH AVE,  19126-0000",Philadelphia,RSA-3
158,1043218,342304200,"2025 N 62ND ST,  19151-3207",Philadelphia,RSA-3
159,1043224,391274100,"2507 S 2ND ST,  19148-4717",Philadelphia,RSA-5
160,1043230,62226100,"4266 PARKSIDE AVE,  19104-1021",Philadelphia,RM-1
161,1043480,888112210,"2101 CHESTNUT ST UNIT 1212,  19103-3107",Philadelphia,CMX-4
162,1043486,522094900,"5451 DIAMOND ST,  19131-3110",Philadelphia,RSA-5
163,1046960,23203630,"1138 BAINBRIDGE ST # A A/K/A 701 S 12TH STREET,  19147-1909",Philadelphia,RM-1
164,1047067,621585400,"6337 MERSHON ST,  19149-3041",Philadelphia,RSA-5
165,1047073,612107200,"109 W NEDRO AVE,  19120-2423",Philadelphia,RSA-5
166,1047079,171193800,"1811 WIDENER PL,  19141-0000",Philadelphia,RSA-5
167,1047085,234208500,"4325 E WINGOHOCKING Street,  19124-3108",Philadelphia,RSA-5
168,1047304,492155800,"5917 N HUTCHINSON ST,  19141-3713",Philadelphia,RSA-5
169,1047340,513127600,"1124 S 54TH ST,  19143-4153",Philadelphia,RSA-5
170,1047346,252019300,"2042 E SOMERSET ST,  19134-4045",Philadelphia,RSA-5
171,1047364,43030100,"5801 W THOMPSON ST,  19131-4119",Philadelphia,RSA-5
172,1047370,61151360,"4436 ASPEN ST,  19104-1320",Philadelphia,RSA-5
173,1047580,161013500,"2419 N CARLISLE ST,  19132-4018",Philadelphia,RM-1
174,1047586,522185100,"5710 WYNNEFIELD AVE,  19131-1229",Philadelphia,RSA-3
175,1047592,61297110,"725 N 44TH ST,  19104-1314",Philadelphia,RM-1
176,1047735,401205000,"2009 S 65TH ST,  19142-2008",Philadelphia,RSA-5
177,1036976,611175500,"6828 N 9TH ST,  19126-2903",Philadelphia,RSA-3
178,1037124,12189600,"1627 S 8TH ST,  19148-1214",Philadelphia,RSA-5
179,1037312,603165500,"227 S 55TH ST,  19139-4043",Philadelphia,RM-1
180,1037342,292220600,"3025 REDNER ST,  19121-3509",Philadelphia,RSA-5
181,1037348,91239500,"9503 MEADOWBROOK AVE,  19118-2625",Philadelphia,RSD-1
182,1037543,171271200,"1628 WEST SPARKS STREET,  19141-0000",Philadelphia,RSA-5
183,1037549,341042400,"6056 CALLOWHILL ST,  19151-4317",Philadelphia,RSA-3
184,1037683,421292600,"4830 A ST,  19120-3941",Philadelphia,RSA-3
185,1037762,221045500,"229 E CLIVEDEN ST,  19119-2312",Philadelphia,RSA-5
186,1038031,331268000,"3253 TAMPA ST,  19134-1812",Philadelphia,RSA-5
187,1038316,641091500,"7913 LISTER ST,  19152-3505",Philadelphia,RSA-3
188,1038328,233109000,"4977 PENNWAY ST,  19124-3505",Philadelphia,RM-1
189,1038788,642023700,"8113 CRISPIN ST,  19136-2613",Philadelphia,RSA-3
190,1039477,344111300,"6448 WOODCREST AVE,  19151-2407",Philadelphia,RSA-5
191,1039594,233026700,"5235 ROOSEVELT BLVD AKA 5235 EAST ROOSEVELT BLVD,  19124-0000",Philadelphia,RSA-5
192,1040843,403235700,"6851 CHESTER AVE,  19142-1206",Philadelphia,RSA-5
193,1041501,412298100,"7156 GILLESPIE ST,  19135-1204",Philadelphia,RSA-5
194,1042035,252173600,"2057 E ORLEANS ST,  19134-3628",Philadelphia,RSA-5
195,1042697,621185700,"2701 LARDNER ST,  19149-3515",Philadelphia,RSA-5
196,1043159,622165400,"1975 E CHELTENHAM AVE,  19124-1549",Philadelphia,RSA-3
197,1043201,323198100,"2118 N MARSTON ST,  19121-1219",Philadelphia,RSA-5
198,1043213,882933825,"4327 LANCASTER AVE,  19104-1303",Philadelphia,CMX-2
199,1043219,321023500,"1543 PAGE ST,  19121-2317",Philadelphia,RM-1
200,1043225,521158600,"5042 GAINOR RD,  19131-3306",Philadelphia,RSA-5
201,1043231,331290300,"3037 F ST,  19134-2432",Philadelphia,RM-1
202,1043457,394338500,"2529 S CAMAC ST,  19148-4311",Philadelphia,RSA-5
203,1043463,551505600,"3509 ENGLEWOOD ST,  19149-1613",Philadelphia,RSA-5
204,1043481,331287900,"3438 F ST,  19134-1225",Philadelphia,RSA-5
205,1045541,412022000,"4813 KNORR ST,  19135-2307",Philadelphia,RSA-3
206,1045816,243066500,"3852 BROWN ST,  19104-1627",Philadelphia,RSA-5
207,1047068,522163100,"5925 WOODCREST AVE,  19131-2216",Philadelphia,RSA-5
208,1047074,33000300,"5804 CATHARINE ST,  19143-2418",Philadelphia,RSA-5
209,1047080,562293300,"1958 GOODNAW ST,  19115-4721",Philadelphia,RTA-1
210,1047086,411382800,"6323 HEGERMAN ST,  19135-3301",Philadelphia,RSA-5
211,1047305,888610055,"6751 N 13TH ST UNIT 1H,  19126-2848",Philadelphia,RSA-2
212,1047323,421312800,"4929 ELLA ST,  19120-3931",Philadelphia,RSA-5
213,1047347,632022600,"924 KENDRICK ST,  19111-1406",Philadelphia,RSA-3
214,1047383,632269600,"8509 KENDRICK PL,  19111-1360",Philadelphia,RSA-3
215,1047581,522010900,"5959 UPLAND WAY,  19131-2233",Philadelphia,RSA-5
216,1047859,472097512,"1712 N 19TH ST,  19121-3104",Philadelphia,RSA-5
217,1037119,422429600,"4713 N 3RD ST,  19120-4101",Philadelphia,RSA-5
218,1037125,531142000,"1328 GREEBY ST,  19111-5527",Philadelphia,RSA-5
219,1037131,651158800,"4035 MERIDIAN ST,  19136-3119",Philadelphia,RSA-3
220,1037319,603085500,"5339 PINE ST,  19143-1414",Philadelphia,RSA-5
221,1037325,871234600,"5701 WARRINGTON AVE,  19143-5213",Philadelphia,CMX-2
222,1037337,301166100,"2040 WEBSTER ST,  19146-1337",Philadelphia,RSA-5
223,1037343,612451000,"5814 N HOWARD ST,  19120-2416",Philadelphia,RSA-5
224,1037544,162043700,"2233 N GRATZ ST,  19132-4336",Philadelphia,RSA-5
225,1037550,888052115,"210 LOCUST ST,  19106-3908",Philadelphia,na
226,1037684,888200034,"7302 CRESHEIM RD,  19119-4106",Philadelphia,RM-2
227,1037757,71372900,"3053 A ST,  19134-2803",Philadelphia,RSA-5
228,1037830,451138300,"3647 RICHMOND ST,  19134-6223",Philadelphia,RSA-5
229,1038032,531266800,"5903 FRONTENAC ST,  19149-3632",Philadelphia,RSA-5
230,1038038,181021700,"1214 SHACKAMAXON ST,  19125-3914",Philadelphia,CMX-2.5
231,1038201,532116700,"912 KNORR ST,  19111-4828",Philadelphia,RSA-3
232,1038317,552060800,"4130 BARNETT ST,  19135-3012",Philadelphia,RSA-5
233,1038323,112069800,"2235 W ONTARIO ST,  19140-4712",Philadelphia,RSA-5
234,1038450,361035300,"2053 FEDERAL ST,  19146-2829",Philadelphia,RSA-5
235,1038783,331126800,"855 E CORNWALL ST,  19134-1905",Philadelphia,RSA-5
236,1038789,571068200,"2808 CHASE RD,  19152-1602",Philadelphia,RSA-3
237,1039472,871546280,"6132 W OXFORD ST,  19151-3428",Philadelphia,RSA-3
238,1040844,888650904,"8030 DITMAN ST #4A A/K/A UNIT 4A,  19136-4402",Philadelphia,RM-2
239,1040972,353016300,"310 ROBBINS ST,  19111-1200",Philadelphia,RSA-5
240,1042497,213221182,"5463 VICARIS ST,  19128-2826",Philadelphia,RSA-5
241,1042692,403171701,"6644 PASCHALL AVE,  19142-2210",Philadelphia,RM-1
242,1042874,492125200,"5151 N 8TH ST,  19120-3107",Philadelphia,RSA-5
243,1043154,651012900,"4722 WELLINGTON ST,  19135-1326",Philadelphia,RSA-3
244,1043160,162205700,"2336 N BEECHWOOD ST,  19132-4810",Philadelphia,RSA-5
245,1043166,562292400,"1940 GOODNAW ST,  19115-4721",Philadelphia,RTA-1
246,1043172,422241700,"132 W FISHER AVE,  19120-3241",Philadelphia,RSA-5
247,1043184,632174000,"105 BETH DR,  19115-2702",Philadelphia,RSD-3
248,1043196,551307500,"3005 DISSTON ST,  19149-1902",Philadelphia,RSA-5
249,1043208,406315300,"6819 GUYER AVE,  19142-2518",Philadelphia,RM-1
250,1043214,341057400,"6056 W GIRARD AVE,  19151-4325",Philadelphia,RSA-5
251,1043220,551204300,"2841 KNORR ST,  19149-2518",Philadelphia,RSA-5
252,1043458,33108600,"6105 WASHINGTON AVE,  19143-2914",Philadelphia,RSA-3
253,1046974,421159900,"140 E RUSCOMB ST,  19120-3940",Philadelphia,RSA-5
254,1047063,406714600,"2709 ISLAND AVE,  19153-2216",Philadelphia,RM-1
255,1047069,491513900,"4800 N 13TH ST,  19141-3427",Philadelphia,RSA-3
256,1047087,122118900,"864 E CHELTEN AVE,  19138-1712",Philadelphia,RM-1
257,1047312,432145700,"3511 N MARVINE ST,  19140-4201",Philadelphia,RM-1
258,1047324,401091800,"5714 SPRINGFIELD AVE,  19143-5226",Philadelphia,RSA-5
259,1047348,621459200,"5011 SAUL ST,  19124-2635",Philadelphia,RSA-3
260,1047348,621472200,"5014R LEIPER ST,  19124-2631",Philadelphia,RM-1
261,1047354,541049500,"1461 STEVENS ST,  19149-3227",Philadelphia,RSA-5
262,1047360,604191900,"5830 ADDISON ST,  19143-1204",Philadelphia,RM-1
263,1047384,382232500,"3540 CONRAD ST,  19129-1639",Philadelphia,RSA-5
264,1047582,92121100,"751 W ALLENS LN,  19119-3311",Philadelphia,RSD-1
265,1047860,234241000,"4626 PILLING ST,  19124-3202",Philadelphia,RSA-3
