,OPA,Address,County,Base District Zoning
58,101307700,"1828 PLYMOUTH ST,  19126-1531",Philadelphia,RSA-5
59,522237100,"2224 N WANAMAKER ST,  19131-2213",Philadelphia,RSA-5
60,391299800,"2531 S PHILIP ST,  19148-4722",Philadelphia,RSA-5
61,381192200,"3035 N TANEY ST,  19132-1241",Philadelphia,RSA-5
62,281323400,"2527 W HAROLD ST,  19132-3608",Philadelphia,RSA-5
63,521371100,"2709 E COUNTRY CLUB RD,  19131-2831",Philadelphia,RM-1
64,604168100,"5842 SPRUCE ST,  19139-3832",Philadelphia,RM-1
65,222166100,"245 E DURHAM ST,  19119-1825",Philadelphia,RSA-3
66,101033500,"6613 N SMEDLEY ST,  19126-2757",Philadelphia,RSA-5
67,102273600,"1652 WASHINGTON LN,  19138-0000",Philadelphia,RSA-5
68,591026000,"6532 N BEECHWOOD ST,  19138-2506",Philadelphia,RSA-5
69,43268400,"1502 N 56TH ST,  19131-3802",Philadelphia,RSA-5
70,552424600,"6148 GILLESPIE ST,  19135-3611",Philadelphia,RSA-5
71,172044600,"5225 N 15TH ST,  19141-1601",Philadelphia,RSA-3
72,601051900,"4913 CHANCELLOR ST,  19139-4223",Philadelphia,RSA-3
73,581094500,"436 MARK PL,  19115-1113",Philadelphia,RSD-3
74,433394400,"4323 N 9TH ST,  19140-2226",Philadelphia,RM-1
75,422247900,"314 W FISHER AVE,  19120-3215",Philadelphia,RSA-5
76,501177900,"8546 PROVIDENT ST,  19150-0000",Philadelphia,RSA-5
77,611095700,"6621 N 5TH ST,  19126-3004",Philadelphia,RSA-3
78,531134000,"1247 HELLERMAN ST,  19111-5528",Philadelphia,RSA-5
79,411087700,"4817 ROSALIE ST,  19135-4142",Philadelphia,RSA-5
80,611154600,"6604 N 7TH ST,  19126-3021",Philadelphia,RSA-2
81,332565800,"4363 POTTER ST,  19124-4427",Philadelphia,RSA-5
82,612463200,"5719 HOPE ST,  19120-2409",Philadelphia,RSA-5
83,404016300,"2512 SOUTH LLOYD STREET,  19142-0000",Philadelphia,RM-1
84,406136000,"2629 S 70TH ST,  19142-2103",Philadelphia,RM-1
85,43142300,"547 N WANAMAKER ST,  19131-4839",Philadelphia,RSA-5
86,406039100,"2629 S 67TH ST,  19142-2705",Philadelphia,RM-1
87,871528280,"6639 CROWSON ST,  19119-2203",Philadelphia,RSA-5
88,463049000,"5516 CEDAR AVE,  19143-1930",Philadelphia,RSA-3
89,31190800,"30 S 62ND ST,  19139-2903",Philadelphia,RM-1
90,521198500,"4453 SHERWOOD RD,  19131-1525",Philadelphia,RSA-5
91,481354300,"2110 S LAMBERT ST,  19145-3504",Philadelphia,RM-1
92,282307700,"3115 W DAKOTA ST,  19132-3313",Philadelphia,RSA-5
93,651022200,"4723 BLEIGH AVE,  19136-4101",Philadelphia,RSA-5
94,621363900,"5242 SYLVESTER ST,  19124-1816",Philadelphia,RSA-5
95,251411500,"2984 CHATHAM ST,  19134-4305",Philadelphia,RSA-5
96,324120900,"1711 N TANEY ST,  19121-2820",Philadelphia,RSA-5
97,241187700,"3217 HAMILTON ST,  19104-2516",Philadelphia,RM-1
98,42157900,"5724 VINE ST,  19139-1235",Philadelphia,RSA-5
99,111170400,"2959 N HICKS ST,  19132-2221",Philadelphia,RSA-5
100,502420800,"1035 E GORGAS LN,  19150-3016",Philadelphia,RSA-3
101,31171400,"139 S 61ST ST,  19139-3043",Philadelphia,RM-1
102,612204800,"427 FERN ST,  19120-1813",Philadelphia,RSA-5
103,661203800,"3514 SUSSEX LN,  19114-1814",Philadelphia,RSA-4
104,22134300,"781 S 3RD ST,  19147-3325",Philadelphia,RM-1
105,363061900,"1921 TASKER ST,  19145-1429",Philadelphia,RSA-5
106,101099300,"6629 N GRATZ ST,  19126-2633",Philadelphia,RSA-5
107,171351000,"1712 W 65TH AVE,  19126-0000",Philadelphia,RSA-5
108,493114600,"5131 N 12TH ST,  19141-2810",Philadelphia,RSA-3
109,364156800,"1627 S RINGGOLD ST,  19145-1312",Philadelphia,RSA-5
110,612281400,"5451 N 6TH ST,  19120-2705",Philadelphia,RSA-5
111,111232200,"2865 N GARNET ST,  19132-2620",Philadelphia,RSA-5
112,42084700,"31 N 58TH ST,  19139-2410",Philadelphia,RSA-5
113,403083000,"6544 WINDSOR ST,  19142-0000",Philadelphia,RSA-5
114,112198500,"3439 N 16TH ST,  19140-4904",Philadelphia,RSA-5
115,521352200,"1716 GEORGES LN,  19131-3314",Philadelphia,RSA-5
116,,8030 DITMAN ST ,Philadelphia,RM-2
117,33037400,"6144 WEBSTER ST,  19143-2218",Philadelphia,RSA-5
118,551517400,"3414 COTTMAN AVE,  19149-1604",Philadelphia,RSA-5
119,172064000,"5338 N 15TH ST,  19141-1604",Philadelphia,RSA-5
120,482293300,"2023 S BUCKNELL ST,  19145-2607",Philadelphia,RM-1
121,562136500,"2328 BENSON ST,  19152-2504",Philadelphia,RSA-3
122,133158300,"5033 SCHUYLER ST,  19144-4807",Philadelphia,RSA-3
123,391273400,"2141 S 2ND ST,  19148-3324",Philadelphia,RSA-5
124,453147100,"2751 PRATT ST,  19137-2103",Philadelphia,RSA-5
125,101206100,"7527 E WALNUT LN,  19138-2218",Philadelphia,RSA-5
126,221230000,"6460 MUSGRAVE ST,  19119-2331",Philadelphia,RSA-5
127,603129300,"141 S PEACH ST,  19139-3346",Philadelphia,RM-1
128,393444500,"2421 S PERCY ST,  19148-3729",Philadelphia,RSA-5
129,222094100,"147 MEEHAN AVE,  19119-0000",Philadelphia,RSA-3
130,552442500,"6239 GILLESPIE ST,  19135-3200",Philadelphia,RSA-5
131,321139200,"1914 MONUMENT ST,  19121-0000",Philadelphia,RSA-5
132,252335200,"3135 AGATE ST,  19134-4419",Philadelphia,RSA-5
133,562241500,"1916 EVARTS ST,  19152-1209",Philadelphia,RSA-3
134,441108000,"41 N PAXON ST,  19139-2749",Philadelphia,RM-1
135,314149710,"1933 E HUNTINGDON ST,  19125-1109",Philadelphia,RM-1
136,162176301,"2237 N 21ST ST,  19132-4802",Philadelphia,RSA-5
137,441159700,"144 N LINDENWOOD ST,  19139-2624",Philadelphia,RSA-5
138,344240700,"813 N 64TH ST,  19151-3402",Philadelphia,RSA-3
139,331280500,"3423 KEIM ST,  19134-1226",Philadelphia,RSA-5
140,442226600,"1225 N 50TH ST,  19131-4502",Philadelphia,RM-1
141,91058600,"303 CREST PARK RD,  19119-1014",Philadelphia,RSD-3
142,73227500,"136 E WESTMORELAND ST,  19134-1655",Philadelphia,RM-1
143,403150600,"6624 WOODLAND AVE,  19142-2223",Philadelphia,CMX-2
144,611438200,"1021 LAKESIDE AVE,  19126-2306",Philadelphia,RSD-3
145,611361900,"185 E WALNUT PARK DR,  19120-1024",Philadelphia,RSA-5
146,551160700,"2806 RAWLE ST,  19149-2521",Philadelphia,RSA-5
147,411448500,"6437 TULIP ST,  19135-3324",Philadelphia,RSA-3
148,582103100,"614 LAWLER PL,  19116-3319",Philadelphia,RSA-3
149,561042000,"7535 TABOR AVE,  19111-0000",Philadelphia,RSA-3
150,33131000,"5819 ELLSWORTH ST,  19143-3015",Philadelphia,RSA-5
151,381254700,"2817 N 28TH ST,  19132-2512",Philadelphia,RSA-5
152,394584300,"1853 S SARTAIN ST,  19148-2113",Philadelphia,RSA-5
153,431053700,"1119 RISING SUN AVE,  19140-5307",Philadelphia,RM-1
154,432226600,"929 W BUTLER ST,  19140-3128",Philadelphia,RM-1
155,663017600,"3129 HOLLY RD,  19154-1707",Philadelphia,RSA-4
156,612293600,"5438 N FAIRHILL ST,  19120-2711",Philadelphia,RSA-3
157,412346600,"6706 DITMAN ST,  19135-2222",Philadelphia,RSA-3
158,102338300,"2125 STENTON AVE,  19138-2509",Philadelphia,RSA-5
159,406118300,"2655 MASSEY ST,  19142-0000",Philadelphia,RM-1
160,502304400,"8616 FAYETTE ST,  19150-1904",Philadelphia,RSA-5
161,112162100,"3221 N 15TH ST,  19140-5001",Philadelphia,RSA-5
162,502393600,"1013 SLOCUM ST,  19150-0000",Philadelphia,RSA-3
163,171257200,"2038 W SPENCER ST,  19138-2445",Philadelphia,RSA-5
164,581380900,"9815 DUNGAN RD,  19115-0000",Philadelphia,RSA-3
165,592073000,"171 E WALNUT LN,  19144-2004",Philadelphia,RSA-3
166,394124500,"2529 S ALDER ST,  19148-4426",Philadelphia,RSA-5
167,172368800,"6344 N OPAL ST,  19141-1416",Philadelphia,RSA-5
168,521126200,"5211 ARLINGTON ST,  19131-3202",Philadelphia,RSA-5
169,502220600,"7817 FORREST AVE,  19150-2105",Philadelphia,RSA-5
170,172413400,"5741 N LAMBERT ST,  19138-2909",Philadelphia,RSA-5
171,622240400,"5224 DUFFIELD ST,  19124-1364",Philadelphia,RSA-5
172,301059000,"1804 BAINBRIDGE ST,  19146-1807",Philadelphia,RSA-5
173,101005400,"7048 N BROAD ST,  19126-1713",Philadelphia,RSA-5
174,211531800,"4554 SILVERWOOD ST,  19127-1225",Philadelphia,RSA-5
175,151305000,"835 N 27TH ST,  19130-1805",Philadelphia,RM-1
176,171114300,"2157 FURLEY ST,  19138-2807",Philadelphia,RSA-5
177,364269100,"1513 S BAILEY ST,  19146-4413",Philadelphia,RSA-5
178,511231600,"1246 S 53RD ST,  19143-4816",Philadelphia,RSA-3
179,123037600,"37 W ROCKLAND ST,  19144-6020",Philadelphia,RSA-5
180,212057700,"314 PENSDALE ST,  19128-0000",Philadelphia,RSA-5
181,372032100,"3014 N MARSHALL ST,  19133-2436",Philadelphia,RM-1
182,562425800,"8568 BENTON AVE,  19152-0000",Philadelphia,RSA-3
183,401308700,"6053 GREENWAY AVE,  19142-2409",Philadelphia,RSA-3
184,493065400,"1330 66TH AVE,  19126-0000",Philadelphia,RSA-3
185,342304200,"2025 N 62ND ST,  19151-3207",Philadelphia,RSA-3
186,391274100,"2507 S 2ND ST,  19148-4717",Philadelphia,RSA-5
187,62226100,"4266 PARKSIDE AVE,  19104-1021",Philadelphia,RM-1
188,,"13054 TOWNSEND RD UNIT J-4,  19154-1001",Philadelphia,
189,,"2101 CHESTNUT ST UNIT 1212,  19103-3107",Philadelphia,CMX-4
190,522094900,"5451 DIAMOND ST,  19131-3110",Philadelphia,RSA-5
191,393430500,"2244 S 9TH ST,  19148-3100",Philadelphia,RSA-5
192,,1138 BAINBRIDGE ST ,Philadelphia,RM-1
193,621585400,"6337 MERSHON ST,  19149-3041",Philadelphia,RSA-5
194,612107200,"109 W NEDRO AVE,  19120-2423",Philadelphia,RSA-5
195,171193800,"1811 WIDENER PL,  19141-0000",Philadelphia,RSA-5
196,492155800,"5917 N HUTCHINSON ST,  19141-3713",Philadelphia,RSA-5
197,403068800,"2051 S 68TH ST,  19142-1628",Philadelphia,RSA-5
198,513127600,"1124 S 54TH ST,  19143-4153",Philadelphia,RSA-5
199,252019300,"2042 E SOMERSET ST,  19134-4045",Philadelphia,RSA-5
200,405864200,"7733 ORPHEUS PL,  19153-1717",Philadelphia,RM-1
201,43030100,"5801 W THOMPSON ST,  19131-4119",Philadelphia,RSA-5
202,61151360,"4436 ASPEN ST,  19104-1320",Philadelphia,RSA-5
203,161013500,"2419 N CARLISLE ST,  19132-4018",Philadelphia,RM-1
204,522185100,"5710 WYNNEFIELD AVE,  19131-1229",Philadelphia,RSA-3
205,61297110,"725 N 44TH ST,  19104-1314",Philadelphia,RM-1
206,401205000,"2009 S 65TH ST,  19142-2008",Philadelphia,RSA-5
207,502179900,"8427 THOURON AVE,  19150-0000",Philadelphia,RSA-5
208,591112100,"854 E RITTENHOUSE ST,  19138-1706",Philadelphia,RSA-3
209,611175500,"6828 N 9TH ST,  19126-2903",Philadelphia,RSA-3
210,651028500,"4774 LORING ST,  19136-4107",Philadelphia,RSA-5
211,12189600,"1627 S 8TH ST,  19148-1214",Philadelphia,RSA-5
212,581061320,"2216 BOWLER ST,  19115-3320",Philadelphia,RSA-2
213,603165500,"227 S 55TH ST,  19139-4043",Philadelphia,RM-1
214,292220600,"3025 REDNER ST,  19121-3509",Philadelphia,RSA-5
215,91239500,"9503 MEADOWBROOK AVE,  19118-2625",Philadelphia,RSD-1
216,341042400,"6056 CALLOWHILL ST,  19151-4317",Philadelphia,RSA-3
217,421292600,"4830 A ST,  19120-3941",Philadelphia,RSA-3
218,221045500,"229 E CLIVEDEN ST,  19119-2312",Philadelphia,RSA-5
219,561095200,"7870 ANITA DR,  19111-2808",Philadelphia,RSA-3
220,331268000,"3253 TAMPA ST,  19134-1812",Philadelphia,RSA-5
221,641091500,"7913 LISTER ST,  19152-3505",Philadelphia,RSA-3
222,453146600,"2739-41 PRATT ST,  19137-2103",Philadelphia,RSA-5
223,233109000,"4977 PENNWAY ST,  19124-3505",Philadelphia,RM-1
224,642023700,"8113 CRISPIN ST,  19136-2613",Philadelphia,RSA-3
225,233067000,"5138 MEBUS ST,  19124-3030",Philadelphia,RM-1
226,344111300,"6448 WOODCREST AVE,  19151-2407",Philadelphia,RSA-5
227,233026700,"5235 ROOSEVELT BLVD AKA 5235 EAST ROOSEVELT BLVD,  19124-0000",Philadelphia,RSA-5
228,403235700,"6851 CHESTER AVE,  19142-1206",Philadelphia,RSA-5
229,412298100,"7156 GILLESPIE ST,  19135-1204",Philadelphia,RSA-5
230,101116400,"7335 N 19TH ST,  19126-1541",Philadelphia,RSA-5
231,252173600,"2057 E ORLEANS ST,  19134-3628",Philadelphia,RSA-5
232,621185700,"2701 LARDNER ST,  19149-3515",Philadelphia,RSA-5
233,302183300,"2200 CHRISTIAN ST,  19146-2520",Philadelphia,RM-1
234,622165400,"1975 E CHELTENHAM AVE,  19124-1549",Philadelphia,RSA-3
235,451392300,"3211 ARAMINGO AVE,  19134-4404",Philadelphia,RSA-5
236,323198100,"2118 N MARSTON ST,  19121-1219",Philadelphia,RSA-5
237,882933825,"4327 LANCASTER AVE,  19104-1303",Philadelphia,CMX-2
238,321023500,"1543 PAGE ST,  19121-2317",Philadelphia,RM-1
239,521158600,"5042 GAINOR RD,  19131-3306",Philadelphia,RSA-5
240,331290300,"3037 F ST,  19134-2432",Philadelphia,RM-1
241,394338500,"2529 S CAMAC ST,  19148-4311",Philadelphia,RSA-5
242,551505600,"3509 ENGLEWOOD ST,  19149-1613",Philadelphia,RSA-5
243,331287900,"3438 F ST,  19134-1225",Philadelphia,RSA-5
244,412022000,"4813 KNORR ST,  19135-2307",Philadelphia,RSA-3
245,243066500,"3852 BROWN ST,  19104-1627",Philadelphia,RSA-5
246,522163100,"5925 WOODCREST AVE,  19131-2216",Philadelphia,RSA-5
247,33000300,"5804 CATHARINE ST,  19143-2418",Philadelphia,RSA-5
248,562293300,"1958 GOODNAW ST,  19115-4721",Philadelphia,RTA-1
249,411382800,"6323 HEGERMAN ST,  19135-3301",Philadelphia,RSA-5
250,888610055,"6751 N 13TH ST UNIT 1H,  19126-2848",Philadelphia,RSA-2
251,421312800,"4929 ELLA ST,  19120-3931",Philadelphia,RSA-5
252,12186100,"1621 S FRANKLIN ST,  19148-1222",Philadelphia,RSA-5
253,632022600,"924 KENDRICK ST,  19111-1406",Philadelphia,RSA-3
254,632269600,"8509 KENDRICK PL,  19111-1360",Philadelphia,RSA-3
255,522010900,"5959 UPLAND WAY,  19131-2233",Philadelphia,RSA-5
256,472097512,"1712 N 19TH ST,  19121-3104",Philadelphia,RSA-5
257,422429600,"4713 N 3RD ST,  19120-4101",Philadelphia,RSA-5
258,531142000,"1328 GREEBY ST,  19111-5527",Philadelphia,RSA-5
259,651158800,"4035 MERIDIAN ST,  19136-3119",Philadelphia,RSA-3
260,101139300,"7159 ANDREWS AVE,  19138-2111",Philadelphia,RSA-5
261,603085500,"5339 PINE ST,  19143-1414",Philadelphia,RSA-5
262,871234600,"5701 WARRINGTON AVE,  19143-5213",Philadelphia,CMX-2
263,301166100,"2040 WEBSTER ST,  19146-1337",Philadelphia,RSA-5
264,612451000,"5814 N HOWARD ST,  19120-2416",Philadelphia,RSA-5
265,162043700,"2233 N GRATZ ST,  19132-4336",Philadelphia,RSA-5
266,,"210 LOCUST ST,  19106-3908",Philadelphia,
267,,"7302 CRESHEIM RD,  19119-4106",Philadelphia,RM-2
268,71372900,"3053 A ST,  19134-2803",Philadelphia,RSA-5
269,451138300,"3647 RICHMOND ST,  19134-6223",Philadelphia,RSA-5
270,531266800,"5903 FRONTENAC ST,  19149-3632",Philadelphia,RSA-5
271,181021700,"1214 SHACKAMAXON ST,  19125-3914",Philadelphia,CMX-2.5
272,532116700,"912 KNORR ST,  19111-4828",Philadelphia,RSA-3
273,552060800,"4130 BARNETT ST,  19135-3012",Philadelphia,RSA-5
274,112069800,"2235 W ONTARIO ST,  19140-4712",Philadelphia,RSA-5
275,361035300,"2053 FEDERAL ST,  19146-2829",Philadelphia,RSA-5
276,662055600,"10864 MODENA DR,  19154-3916",Philadelphia,RSA-4
277,331126800,"855 E CORNWALL ST,  19134-1905",Philadelphia,RSA-5
278,571068200,"2808 CHASE RD,  19152-1602",Philadelphia,RSA-3
279,871546280,"6132 W OXFORD ST,  19151-3428",Philadelphia,RSA-3
280,406001291,"2811 S 65TH ST,  19142-3304",Philadelphia,RM-1
281,,8030 DITMAN ST ,Philadelphia,RM-2
282,353016300,"310 ROBBINS ST,  19111-1200",Philadelphia,RSA-5
283,,5015 CONVENT LN ,Philadelphia,RM-2
284,632216400,"9315 SPICE BUSH LN,  19115-0000",Philadelphia,RSD-3
285,213221182,"5463 VICARIS ST,  19128-2826",Philadelphia,RSA-5
286,403171701,"6644 PASCHALL AVE,  19142-2210",Philadelphia,RM-1
287,492125200,"5151 N 8TH ST,  19120-3107",Philadelphia,RSA-5
288,651012900,"4722 WELLINGTON ST,  19135-1326",Philadelphia,RSA-3
289,162205700,"2336 N BEECHWOOD ST,  19132-4810",Philadelphia,RSA-5
290,562292400,"1940 GOODNAW ST,  19115-4721",Philadelphia,RTA-1
291,422241700,"132 W FISHER AVE,  19120-3241",Philadelphia,RSA-5
292,632174000,"105 BETH DR,  19115-2702",Philadelphia,RSD-3
293,421445000,"4605 NORTH HURLEY ST,  19120-4530",Philadelphia,RSA-5
294,551307500,"3005 DISSTON ST,  19149-1902",Philadelphia,RSA-5
295,406315300,"6819 GUYER AVE,  19142-2518",Philadelphia,RM-1
296,341057400,"6056 W GIRARD AVE,  19151-4325",Philadelphia,RSA-5
297,551204300,"2841 KNORR ST,  19149-2518",Philadelphia,RSA-5
298,112306000,"3421 N 22ND ST,  19140-4704",Philadelphia,RSA-5
299,33108600,"6105 WASHINGTON AVE,  19143-2914",Philadelphia,RSA-3
300,421159900,"140 E RUSCOMB ST,  19120-3940",Philadelphia,RSA-5
301,406714600,"2709 ISLAND AVE,  19153-2216",Philadelphia,RM-1
302,491513900,"4800 N 13TH ST,  19141-3427",Philadelphia,RSA-3
303,453288820,"4641 SALMON ST,  19137-2123",Philadelphia,RSA-5
304,122164200,"5638 HEISKELL ST,  19144-1342",Philadelphia,RSA-5
305,122118900,"864 E CHELTEN AVE,  19138-1712",Philadelphia,RM-1
306,432145700,"3511 N MARVINE ST,  19140-4201",Philadelphia,RM-1
307,401091800,"5714 SPRINGFIELD AVE,  19143-5226",Philadelphia,RSA-5
308,522107000,"5437 GAINOR RD,  19131-1329",Philadelphia,RSA-3
309,541049500,"1461 STEVENS ST,  19149-3227",Philadelphia,RSA-5
310,604191900,"5830 ADDISON ST,  19143-1204",Philadelphia,RM-1
311,382232500,"3540 CONRAD ST,  19129-1639",Philadelphia,RSA-5
312,92121100,"751 W ALLENS LN,  19119-3311",Philadelphia,RSD-1
313,234241000,"4626 PILLING ST,  19124-3202",Philadelphia,RSA-3
